Office,State,CensusPop,raceYear,Area,RepVotes,RepCandidate,RepStatus,DemVotes,DemCandidate,DemStatus,ThirdParty,ThirdVotes,ThirdCandidate,ThirdStatus,OtherVotes,PluralityVotes,PluralityParty,ThirdVotesTotalPercent,RepVotesMajorPercent,DemVotesMajorPercent,raceNotes
House,Massachusetts,N/A,1970,District 2,N/A,N/A,N/A,"111,430","Boland, Edward P.",Incumbent,N/A,N/A,N/A,N/A,18,"111,430",D,0,0,100,
House,Massachusetts,N/A,1970,District 3,"60,575","McGlennon, John",Challenger,"63,942","Drinan, Robert F.",Challenger,N/A,N/A,N/A,N/A,"45,283","3,367",D,0,48.65,51.35,
House,Massachusetts,N/A,1970,District 4,"79,870","Miller, Howard A.",Challenger,"95,016","Donohue, Harold D.",Incumbent,N/A,N/A,N/A,N/A,4,"15,146",D,0,45.67,54.33,
House,Massachusetts,N/A,1970,District 5,"116,666","Morse, F. Bradford",Incumbent,"67,646","Williams, Richard",Challenger,N/A,N/A,N/A,N/A,2,"49,020",R,0,63.3,36.7,
House,Massachusetts,N/A,1970,District 6,"70,955","Phillips, Howard",Challenger,"114,276","Harrington, Michael J.",Challenger,N/A,N/A,N/A,N/A,N/A,"43,321",D,0,38.31,61.69,
House,Massachusetts,N/A,1970,District 7,"52,290","Hughes, Gordon F.",Challenger,"107,770","MacDonald, Torbert H.",Incumbent,N/A,N/A,N/A,N/A,13,"55,480",D,0,32.67,67.33,
House,Massachusetts,N/A,1970,District 8,N/A,N/A,N/A,"89,875","O'Neill, Thomas Philip Jr.",Incumbent,N/A,N/A,N/A,N/A,4,"89,875",D,0,0,100,
House,Massachusetts,N/A,1970,District 9,"17,324","Curtis, Laurence",Challenger,"50,269","Hicks, Louise Day",Challenger,N/A,N/A,N/A,N/A,"17,395","32,945",D,0,25.63,74.37,
House,Massachusetts,N/A,1970,District 10,"102,895","Heckler, Margaret M.",Incumbent,"77,497","Yaffe, Bertram A.",Challenger,N/A,N/A,N/A,N/A,6,"25,398",R,0,57.04,42.96,
House,Massachusetts,N/A,1970,District 11,N/A,N/A,N/A,"143,026","Burke, James A.",Challenger,N/A,N/A,N/A,N/A,N/A,"143,026",D,0,0,100,
House,Massachusetts,N/A,1970,District 12,"100,432","Keith, Hastings",Challenger,"98,910","Studds, Gerry E.",Challenger,N/A,N/A,N/A,N/A,N/A,"1,522",R,0,50.38,49.62,
House,Michigan,N/A,1970,District 1,"11,876","Johnson, Howard L.",Challenger,"93,075","Conyers, John Jr.",Incumbent,N/A,N/A,N/A,N/A,620,"81,199",D,0,11.32,88.68,
House,Michigan,N/A,1970,District 2,"88,071","Esch, Marvin L.",Incumbent,"52,782","Stillwagon, R. M.",Challenger,N/A,N/A,N/A,N/A,N/A,"35,289",R,0,62.53,37.47,
House,Michigan,N/A,1970,District 3,"80,447","Brown, Garry",Incumbent,"62,530","Enslen, Richard A.",Challenger,N/A,N/A,N/A,N/A,3,"17,917",R,0,56.27,43.73,
House,Michigan,N/A,1970,District 4,"74,471","Hutchinson, Edward",Incumbent,"45,838","McCormack, David",Challenger,N/A,N/A,N/A,N/A,N/A,"28,633",R,0,61.9,38.1,
House,Michigan,N/A,1970,District 5,"88,208","Ford, Gerald R.",Incumbent,"55,337","McKee, Jean",Challenger,N/A,N/A,N/A,N/A,207,"32,871",R,0,61.45,38.55,
House,Michigan,N/A,1970,District 6,"84,276","Chamberlain, C. E.",Incumbent,"55,591","Cihon, John A.",Challenger,N/A,N/A,N/A,N/A,1,"28,685",R,0,60.25,39.75,
House,Michigan,N/A,1970,District 7,"97,683","Riegle, Donald Wayne Jr.",Incumbent,"41,235","Ruhala, Richard J.",Challenger,N/A,N/A,N/A,N/A,"2,194","56,448",R,0,70.32,29.68,
House,Michigan,N/A,1970,District 8,"85,634","Harvey, James",Incumbent,"44,400","Davies, Richard E.",Challenger,N/A,N/A,N/A,N/A,N/A,"41,234",R,0,65.86,34.14,
House,Michigan,N/A,1970,District 9,"94,027","Vander Jagt, Guy",Incumbent,"51,223","Rogers, Charles A.",Challenger,N/A,N/A,N/A,N/A,813,"42,804",R,0,64.73,35.27,
House,Michigan,N/A,1970,District 10,"82,528","Cederberg, Elford A.",Incumbent,"57,031","Parent, Gerald J.",Challenger,N/A,N/A,N/A,N/A,10,"25,497",R,0,59.13,40.87,
House,Michigan,N/A,1970,District 11,"85,323","Ruppe, Philip E.",Incumbent,"53,146","Green, Nino",Challenger,N/A,N/A,N/A,N/A,1,"32,177",R,0,61.62,38.38,
House,Michigan,N/A,1970,District 12,"38,946","Daiscoll, Patrick J.",Challenger,"129,287","O'Hara, James G.",Challenger,N/A,N/A,N/A,N/A,"1,563","90,341",D,0,23.15,76.85,
House,Michigan,N/A,1970,District 13,"9,141","Engel, Fred W.",Challenger,"56,872","Diggs, Charles C. Jr.",Incumbent,N/A,N/A,N/A,N/A,3,"47,731",D,0,13.85,86.15,
House,Michigan,N/A,1970,District 14,"38,956","Owen, John L.",Challenger,"91,111","Nedzi, Lucien N.",Incumbent,N/A,N/A,N/A,N/A,7,"52,155",D,0,29.95,70.05,
House,Michigan,N/A,1970,District 15,"25,340","Fackler, Ernest C.",Challenger,"101,018","Ford, William D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"75,678",D,0,20.05,79.95,
House,Michigan,N/A,1970,District 16,"23,867","Rostron, William E.",Challenger,"90,540","Dingell, John D. Jr.",Incumbent,N/A,N/A,N/A,N/A,3,"66,673",D,0,20.86,79.14,
House,Michigan,N/A,1970,District 17,"27,608","Klunzinger, Thomas E.",Challenger,"108,176","Griffiths, Martha W.",Challenger,N/A,N/A,N/A,N/A,N/A,"80,568",D,0,20.33,79.67,
House,Michigan,N/A,1970,District 18,"113,309","Broomfield, William S.",Challenger,"62,081","Scholle, August",Challenger,N/A,N/A,N/A,N/A,N/A,"51,228",R,0,64.6,35.4,
House,Michigan,N/A,1970,District 19,"91,763","McDonald, Jack H.",Incumbent,"63,175","Harris, Fred L.",Challenger,N/A,N/A,N/A,N/A,N/A,"28,588",R,0,59.23,40.77,
House,Minnesota,N/A,1970,District 1,"121,802","Quie, Albert H.",Incumbent,"53,995","Lundeen, B. A.",Challenger,N/A,N/A,N/A,N/A,N/A,"67,807",R,0,69.29,30.71,
House,Minnesota,N/A,1970,District 2,"94,080","Nelsen, Ancher",Incumbent,"54,498","Adams, Clifford R.",Challenger,N/A,N/A,N/A,N/A,N/A,"39,582",R,0,63.32,36.68,
House,Minnesota,N/A,1970,District 3,"110,921","Frenzel, Bill",Challenger,"108,141","Rice, George",Challenger,N/A,N/A,N/A,N/A,N/A,"2,780",R,0,50.63,49.37,
House,Minnesota,N/A,1970,District 4,"45,680","Loss, Frank L.",Challenger,"131,263","Karth, Joseph E.",Incumbent,N/A,N/A,N/A,N/A,N/A,"85,583",D,0,25.82,74.18,
House,Minnesota,N/A,1970,District 5,"61,682","Enroth, Dick",Challenger,"83,207","Fraser, Donald M.",Incumbent,N/A,N/A,N/A,N/A,783,"21,525",D,0,42.57,57.43,
House,Minnesota,N/A,1970,District 6,"88,753","Zwach, John M.",Incumbent,"81,004","Montgomery, Terry",Challenger,N/A,N/A,N/A,N/A,"1,625","7,749",R,0,52.28,47.72,
House,Minnesota,N/A,1970,District 7,"67,296","Langen, Odin",Incumbent,"79,378","Bergland, Bob",Challenger,N/A,N/A,N/A,N/A,N/A,"12,082",D,0,45.88,54.12,
House,Minnesota,N/A,1970,District 8,"38,369","Reed, Paul",Challenger,"118,149","Blatnik, John A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"79,780",D,0,24.51,75.49,
House,Mississippi,N/A,1970,District 1,N/A,N/A,N/A,"42,367","Abernethy, Thomas Gerstle",Incumbent,N/A,N/A,N/A,N/A,N/A,"42,367",D,0,0,100,
House,Mississippi,N/A,1970,District 2,N/A,N/A,N/A,"51,689","Whitten, Jamie L.",Incumbent,N/A,N/A,N/A,N/A,"8,092","51,689",D,0,0,100,
House,Mississippi,N/A,1970,District 3,"28,847","Lee, Ray",Challenger,"50,527","Griffin, Charles H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"21,680",D,0,36.34,63.66,
House,Mississippi,N/A,1970,District 4,N/A,N/A,N/A,"66,064","Montgomery, G. V.",Incumbent,N/A,N/A,N/A,N/A,N/A,"66,064",D,0,0,100,
House,Mississippi,N/A,1970,District 5,N/A,N/A,N/A,"58,546","Colmer, William M.",Incumbent,N/A,N/A,N/A,N/A,"6,225","58,546",D,0,0,100,
House,Missouri,N/A,1970,District 1,N/A,N/A,N/A,"58,082","Clay, William Lacy Sr.",Incumbent,N/A,N/A,N/A,N/A,"6,078","58,082",D,0,0,100,
House,Missouri,N/A,1970,District 2,"66,503","Hoffman, Philip R.",Challenger,"93,294","Symington, James W.",Incumbent,N/A,N/A,N/A,N/A,"2,206","26,791",D,0,41.62,58.38,
House,Missouri,N/A,1970,District 3,"24,651","Troske, Dale F.",Challenger,"73,021","Sullivan, Leonor K.",Incumbent,N/A,N/A,N/A,N/A,N/A,"48,370",D,0,25.24,74.76,
House,Missouri,N/A,1970,District 4,"53,204","Olson, Leslie O.",Challenger,"80,153","Randall, William J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"26,949",D,0,39.9,60.1,
House,Missouri,N/A,1970,District 5,"31,806","Vanet, Randall",Challenger,"51,668","Bolling, Richard",Incumbent,N/A,N/A,N/A,N/A,778,"19,862",D,0,38.1,61.9,
House,Missouri,N/A,1970,District 6,"63,789","Sprague, Hugh A.",Challenger,"74,496","Hull, W. R. Jr.",Incumbent,N/A,N/A,N/A,N/A,686,"10,707",D,0,46.13,53.87,
House,Missouri,N/A,1970,District 7,"92,965","Hall, Durward G.",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"92,965",R,0,100,0,
House,Missouri,N/A,1970,District 8,"53,181","Caskanett, John L.",Challenger,"97,560","Ichord, Richard",Incumbent,N/A,N/A,N/A,N/A,879,"44,379",D,0,35.28,64.72,
House,Missouri,N/A,1970,District 9,"58,103","Schroeder, Anthony C.",Challenger,"100,988","Hungate, William L.",Incumbent,N/A,N/A,N/A,N/A,"1,197","42,885",D,0,36.52,63.48,
House,Missouri,N/A,1970,District 10,"49,355","Rust, Gary",Challenger,"62,764","Burlison, Bill D.",Incumbent,N/A,N/A,N/A,N/A,N/A,"13,409",D,0,44.02,55.98,
House,Montana,N/A,1970,District 1,"64,388","Shoup, Richard G.",Challenger,"63,175","Olsen, Arnold",Incumbent,N/A,N/A,N/A,N/A,N/A,"1,213",R,0,50.48,49.52,
House,Montana,N/A,1970,District 2,"43,752","Rehbeag, Jack",Challenger,"78,082","Melchea, John",Challenger,N/A,N/A,N/A,N/A,N/A,"34,330",D,0,35.91,64.09,
House,Nebraska,N/A,1970,District 1,"79,131","Thone, Charles",Challenger,"36,240","Burrows, George",Challenger,N/A,N/A,N/A,N/A,"40,934","42,891",R,0,68.59,31.41,
House,Nebraska,N/A,1970,District 2,"69,671","McCollister, John Y.",Challenger,"64,620","Hlavacek, John",Challenger,N/A,N/A,N/A,N/A,96,"5,051",R,0,51.88,48.12,
House,Nebraska,N/A,1970,District 3,"93,705","Martin, Dave",Incumbent,"63,698","Searcy, Donald",Challenger,N/A,N/A,N/A,N/A,4,"30,007",R,0,59.53,40.47,
House,Nevada,N/A,1970,At Large,"24,147","Charles, J. Robert",Challenger,"113,496","Baring, Walter S.",Incumbent,N/A,N/A,N/A,N/A,N/A,"89,349",D,0,17.54,82.46,
House,New Hampshire,N/A,1970,District 1,"72,170","Wyman, Louis C.",Incumbent,"34,882","Merrow, Chester E.",Challenger,N/A,N/A,N/A,N/A,13,"37,288",R,0,67.42,32.58,
House,New Hampshire,N/A,1970,District 2,"74,219","Cleveland, James C.",Incumbent,"32,374","Daniell, Eugene S.",Challenger,N/A,N/A,N/A,N/A,4,"41,845",R,0,69.63,30.37,
House,New Jersey,N/A,1970,District 1,"83,726","Hunt, John E.",Incumbent,"52,567","Mansi, Salvatore T.",Challenger,N/A,N/A,N/A,N/A,460,"31,159",R,0,61.43,38.57,
House,New Jersey,N/A,1970,District 2,"69,392","Sandman, Charles W.",Incumbent,"64,882","Hughes, William J.",Challenger,N/A,N/A,N/A,N/A,N/A,"4,510",R,0,51.68,48.32,
House,New Jersey,N/A,1970,District 3,"68,675","Dowd, William F.",Challenger,"87,973","Howard, James J.",Incumbent,N/A,N/A,N/A,N/A,"2,831","19,298",D,0,43.84,56.16,
House,New Jersey,N/A,1970,District 4,"65,030","Costigan, Edward A.",Challenger,"91,670","Thompson, Frank Jr.",Incumbent,N/A,N/A,N/A,N/A,393,"26,640",D,0,41.5,58.5,
House,New Jersey,N/A,1970,District 5,"111,553","Frelinghuysen, Peter H.B. Jr.",Incumbent,"53,436","Eisele, Ronald C.",Challenger,N/A,N/A,N/A,N/A,"2,953","58,117",R,0,67.61,32.39,
House,New Jersey,N/A,1970,District 6,"88,051","Forsythe, Edwin B.",Challenger,"72,347","Yates, Charles B.",Challenger,N/A,N/A,N/A,N/A,"3,742","15,704",R,0,54.9,45.1,
House,New Jersey,N/A,1970,District 7,"90,410","Widnall, William B.",Incumbent,"63,928","Lesemann, Arthur J.",Challenger,N/A,N/A,N/A,N/A,N/A,"26,482",R,0,58.58,41.42,
House,New Jersey,N/A,1970,District 8,"48,011","Fontanella, Alfred E.",Challenger,"75,056","Roe, Robert A.",Challenger,N/A,N/A,N/A,N/A,N/A,"27,045",D,0,39.01,60.99,
House,New Jersey,N/A,1970,District 9,"68,974","Hoebel, Henry L.",Challenger,"91,589","Helstoski, Henry",Incumbent,N/A,N/A,N/A,N/A,"1,241","22,615",D,0,42.96,57.04,
House,New Jersey,N/A,1970,District 10,"30,460","Jones, Griffith H.",Challenger,"71,003","Rodino, Peter W. Jr.",Incumbent,N/A,N/A,N/A,N/A,N/A,"40,543",D,0,30.02,69.98,
House,New Jersey,N/A,1970,District 11,"31,369","Shue, James W.",Challenger,"68,075","Minish, Joseph G.",Incumbent,N/A,N/A,N/A,N/A,N/A,"36,706",D,0,31.54,68.46,
House,New Jersey,N/A,1970,District 12,"109,537","Dwyer, Florence P.",Incumbent,"55,930","Lundy, Daniel F.",Challenger,N/A,N/A,N/A,N/A,N/A,"53,607",R,0,66.2,33.8,
House,New Jersey,N/A,1970,District 13,"27,929","Comesanas, Raul",Challenger,"77,789","Gallagher, Cornelius E.",Incumbent,N/A,N/A,N/A,N/A,"3,675","49,860",D,0,26.42,73.58,
House,New Jersey,N/A,1970,District 14,"31,161","DeGennaro, Carlo",Challenger,"77,771","Daniels, Dominick V.",Challenger,N/A,N/A,N/A,N/A,N/A,"46,610",D,0,28.61,71.39,
House,New Jersey,N/A,1970,District 15,"60,450","Garibaldi, Peter P.",Challenger,"94,772","Patten, Edward J.",Challenger,N/A,N/A,N/A,N/A,N/A,"34,322",D,0,38.94,61.06,
House,New Mexico,N/A,1970,District 1,"91,187","Lujan, Manuel Jr.",Incumbent,"64,598","Chavez, Fabian",Challenger,N/A,N/A,N/A,N/A,"2,583","26,589",R,0,58.53,41.47,
House,New Mexico,N/A,1970,District 2,"61,074","Foreman, Ed",Incumbent,"64,518","Runnels, Harold L.",Challenger,N/A,N/A,N/A,N/A,"1,398","3,444",D,0,48.63,51.37,
House,New York,N/A,1970,District 1,"99,503","Smith, Malcolm E.",Challenger,"108,746","Pike, Otis G.",Incumbent,N/A,N/A,N/A,N/A,N/A,"9,243",D,0,47.78,52.22,
House,New York,N/A,1970,District 2,"107,433","Grover, James R. Jr.",Incumbent,"54,996","Sherman, Harvey W.",Challenger,N/A,N/A,N/A,N/A,N/A,"52,437",R,0,66.14,33.86,
House,New York,N/A,1970,District 3,"66,196","Rice, Raymond",Challenger,"94,414","Wolff, Lester L.",Incumbent,N/A,N/A,N/A,N/A,"12,925","28,218",D,0,41.22,58.78,
House,New York,N/A,1970,District 4,"91,787","Wydler, John W.",Incumbent,"56,411","Burstein, Karen S.",Challenger,N/A,N/A,N/A,N/A,"12,701","35,376",R,0,61.94,38.06,
House,New York,N/A,1970,District 5,"93,824","Lent, Norman F.",Challenger,"84,738","Lowenstein, Allard K.",Incumbent,N/A,N/A,N/A,N/A,"5,342","9,086",R,0,52.54,47.46,
House,New York,N/A,1970,District 6,"89,250","Halpern, Seymour",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"26,244","89,250",R,0,100,0,
House,New York,N/A,1970,District 7,N/A,N/A,N/A,"112,983","Addabbo, Joseph P.",Incumbent,N/A,N/A,N/A,N/A,"11,515","112,983",D,0,0,100,
House,New York,N/A,1970,District 8,"55,406","Ditucci, Cosmo",Challenger,"93,666","Rosenthal, Benjamin S.",Incumbent,N/A,N/A,N/A,N/A,N/A,"38,260",D,0,37.17,62.83,
House,New York,N/A,1970,District 9,N/A,N/A,N/A,"102,205","Delaney, James J.",Incumbent,N/A,N/A,N/A,N/A,"9,025","102,205",D,0,0,100,
House,New York,N/A,1970,District 10,"29,012","Occhiogrosso, Frank",Challenger,"78,324","Celler, Emanuel",Incumbent,N/A,N/A,N/A,N/A,N/A,"49,312",D,0,27.03,72.97,
House,New York,N/A,1970,District 11,N/A,N/A,N/A,"60,919","Brasco, Frank J.",Incumbent,N/A,N/A,N/A,N/A,"16,618","60,919",D,0,0,100,
House,New York,N/A,1970,District 12,"5,816","Coleman, John",Challenger,"31,500","Chisholm, Shirley",Incumbent,N/A,N/A,N/A,N/A,"1,204","25,684",D,0,15.59,84.41,
House,New York,N/A,1970,District 13,"20,550","McKenzie, George W.",Challenger,"102,247","Podell, Bertram L.",Incumbent,N/A,N/A,N/A,N/A,"9,925","81,697",D,0,16.73,83.27,
House,New York,N/A,1970,District 14,"15,222","Jacobs, John F.",Challenger,"31,586","Rooney, John J.",Incumbent,N/A,N/A,N/A,N/A,"10,452","16,364",D,0,32.52,67.48,
House,New York,N/A,1970,District 15,"17,931","Spinner, Frank C.",Challenger,"50,767","Carey, Hugh L.",Incumbent,N/A,N/A,N/A,N/A,"9,813","32,836",D,0,26.1,73.9,
House,New York,N/A,1970,District 16,"62,597","Smith, David D.",Challenger,"71,553","Murphy, John M.",Incumbent,N/A,N/A,N/A,N/A,"4,415","8,956",D,0,46.66,53.34,
House,New York,N/A,1970,District 17,"50,647","Sprague, Peter J.",Challenger,"98,300","Koch, Edward I.",Incumbent,N/A,N/A,N/A,N/A,"9,586","47,653",D,0,34,66,
House,New York,N/A,1970,District 18,N/A,N/A,N/A,"52,651","Rangel, Charles B.",Challenger,N/A,N/A,N/A,N/A,"8,034","52,651",D,0,0,100,
House,New York,N/A,1970,District 19,"38,460","Farber, Barry",Challenger,"46,947","Abzug, Bella S.",Challenger,N/A,N/A,N/A,N/A,"4,426","8,487",D,0,45.03,54.97,
House,New York,N/A,1970,District 20,"13,527","Goldstein, William",Challenger,"73,779","Ryan, William F.",Incumbent,N/A,N/A,N/A,N/A,"6,315","60,252",D,0,15.49,84.51,
House,New York,N/A,1970,District 21,N/A,N/A,N/A,"38,866","Badillo, Herman",Incumbent,N/A,N/A,N/A,N/A,"7,561","38,866",D,0,0,100,
House,New York,N/A,1970,District 22,"19,994","Schneck, Robert M.",Challenger,"50,372","Scheuer, James H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"30,378",D,0,28.41,71.59,
House,New York,N/A,1970,District 23,"16,172","Sweeney, George E.",Challenger,"78,723","Bingham, Jonathan",Incumbent,N/A,N/A,N/A,N/A,"8,456","62,551",D,0,17.04,82.96,
House,New York,N/A,1970,District 24,"38,173","Periconi, Joseph F.",Challenger,"106,942","Biaggi, Mario",Incumbent,N/A,N/A,N/A,N/A,"7,970","68,769",D,0,26.31,73.69,
House,New York,N/A,1970,District 25,"76,611","Peyser, Peter A.",Challenger,"66,688","Dretzin, William",Challenger,N/A,N/A,N/A,N/A,"36,947","9,923",R,0,53.46,46.54,
House,New York,N/A,1970,District 26,"109,783","Reid, Ogden R.",Incumbent,"25,909","James, G. Russell",Challenger,N/A,N/A,N/A,N/A,"29,702","83,874",R,0,80.91,19.09,
House,New York,N/A,1970,District 27,"82,191","McKneally, Martin B.",Incumbent,"89,787","Dow, John G.",Challenger,N/A,N/A,N/A,N/A,N/A,"7,596",D,0,47.79,52.21,
House,New York,N/A,1970,District 28,"119,954","Fish, Hamilton Jr.",Incumbent,"41,908","Greaney, John J.",Challenger,N/A,N/A,N/A,N/A,"7,606","78,046",R,0,74.11,25.89,
House,New York,N/A,1970,District 29,"65,339","Button, Daniel Evan",Incumbent,"128,017","Stratton, Samuel S.",Incumbent,N/A,N/A,N/A,N/A,N/A,"62,678",D,0,33.79,66.21,
House,New York,N/A,1970,District 30,"95,470","King, Carleton J.",Incumbent,"71,832","Pattison, Edward W.",Incumbent,N/A,N/A,N/A,N/A,N/A,"23,638",R,0,57.06,42.94,
House,New York,N/A,1970,District 31,"90,585","McEwen, Robert C.",Incumbent,"34,568","Bornstein, Erwin L.",Challenger,N/A,N/A,N/A,N/A,N/A,"56,017",R,0,72.38,27.62,
House,New York,N/A,1970,District 32,"90,884","Pirnie, Alexander",Incumbent,"47,306","Simmons, Joseph",Challenger,N/A,N/A,N/A,N/A,N/A,"43,578",R,0,65.77,34.23,
House,New York,N/A,1970,District 33,"90,196","Robison, Howard W.",Incumbent,"45,373","Bernstein, David",Challenger,N/A,N/A,N/A,N/A,N/A,"44,823",R,0,66.53,33.47,
House,New York,N/A,1970,District 34,"88,786","Terry, John H.",Challenger,"60,452","McCurn, Neal P.",Challenger,N/A,N/A,N/A,N/A,N/A,"28,334",R,0,59.49,40.51,
House,New York,N/A,1970,District 35,"76,381","O'Connor, John F.",Challenger,"82,425","Hanley, James M.",Incumbent,N/A,N/A,N/A,N/A,N/A,"6,044",D,0,48.1,51.9,
House,New York,N/A,1970,District 36,"123,209","Horton, Frank J.",Incumbent,"38,898","Pappas, Jordan E.",Challenger,N/A,N/A,N/A,N/A,"12,607","84,311",R,0,76,24,
House,New York,N/A,1970,District 37,"107,677","Conable, Barber B. Jr.",Incumbent,"48,061","Anderson, Richard N.",Challenger,N/A,N/A,N/A,N/A,"7,729","59,616",R,0,69.14,30.86,
House,New York,N/A,1970,District 38,"94,906","Hastings, James F.",Incumbent,"37,961","Cretekos, James G.",Challenger,N/A,N/A,N/A,N/A,N/A,"56,945",R,0,71.43,28.57,
House,New York,N/A,1970,District 39,"96,989","Kemp, Jack F.",Challenger,"90,949","Flaherty, Thomas P.",Challenger,N/A,N/A,N/A,N/A,N/A,"6,040",R,0,51.61,48.39,
House,New York,N/A,1970,District 40,"87,183","Smith, Henry P.",Incumbent,"50,418","Cuddy, Edward",Challenger,N/A,N/A,N/A,N/A,N/A,"36,765",R,0,63.36,36.64,
House,New York,N/A,1970,District 41,"20,108","Johns, William M.",Challenger,"79,151","Dulski, Thaddeus J.",Incumbent,N/A,N/A,N/A,N/A,N/A,"59,043",D,0,20.26,79.74,
House,North Carolina,N/A,1970,District 1,"16,217","Everett, R. Frank",Challenger,"41,674","Jones, Walter B. Sr.",Incumbent,N/A,N/A,N/A,N/A,"1,452","25,457",D,0,28.01,71.99,
House,North Carolina,N/A,1970,District 2,N/A,N/A,N/A,"38,891","Fountain, L. H.",Incumbent,N/A,N/A,N/A,N/A,N/A,"38,891",D,0,0,100,
House,North Carolina,N/A,1970,District 3,"27,224","Howell, Herbert H.",Challenger,"41,065","Henderson, David N.",Incumbent,N/A,N/A,N/A,N/A,N/A,"13,841",D,0,39.87,60.13,
House,North Carolina,N/A,1970,District 4,"45,386","Hawke, Jack",Challenger,"49,866","Galifianakis, Nick",Incumbent,N/A,N/A,N/A,N/A,N/A,"4,480",D,0,47.65,52.35,
House,North Carolina,N/A,1970,District 5,"68,937","Mizell, Wilmer D.",Incumbent,"49,663","White, James G.",Challenger,N/A,N/A,N/A,N/A,N/A,"19,274",R,0,58.13,41.87,
House,North Carolina,N/A,1970,District 6,"20,739","Barham, Clifton B.",Challenger,"47,693","Preyer, L. Richardson",Incumbent,N/A,N/A,N/A,N/A,"3,849","26,954",D,0,30.31,69.69,
House,North Carolina,N/A,1970,District 7,"14,529","Weber, Frederick R.",Challenger,"37,377","Lennon, Alton",Incumbent,N/A,N/A,N/A,N/A,N/A,"22,848",D,0,27.99,72.01,
House,North Carolina,N/A,1970,District 8,"51,873","Ruth, Earl B.",Incumbent,"40,563","Blue, H. Clifton",Challenger,N/A,N/A,N/A,N/A,N/A,"11,310",R,0,56.12,43.88,
House,North Carolina,N/A,1970,District 9,"57,525","Jonas, Charles Raper",Challenger,"28,801","Bahakel, Cy N.",Challenger,N/A,N/A,N/A,N/A,N/A,"28,724",R,0,66.64,33.36,
House,North Carolina,N/A,1970,District 10,"63,936","Broyhill, James Thomas",Incumbent,"48,113","Whitener, Basil L.",Challenger,N/A,N/A,N/A,N/A,N/A,"15,823",R,0,57.06,42.94,
House,North Carolina,N/A,1970,District 11,"44,376","Atkinson, Luke",Challenger,"90,199","Taylor, Roy A.",Incumbent,N/A,N/A,N/A,N/A,N/A,"45,823",D,0,32.97,67.03,
House,North Dakota,N/A,1970,District 1,"72,168","Andrews, Mark",Incumbent,"37,688","Brooks, James E.",Challenger,N/A,N/A,N/A,N/A,N/A,"34,480",R,0,65.69,34.31,
House,North Dakota,N/A,1970,District 2,"49,888","McCarney, Robert P.",Challenger,"50,416","Link, Arthur A.",Challenger,N/A,N/A,N/A,N/A,N/A,528,D,0,49.74,50.26,
House,Ohio,N/A,1970,District 1,"89,169","Keating, William J.",Challenger,"39,820","Turner, Bailey W.",Challenger,N/A,N/A,N/A,N/A,N/A,"49,349",R,0,69.13,30.87,
House,Ohio,N/A,1970,District 2,"77,071","Clancy, Donald D.",Incumbent,"60,860","Springer, Gerald N.",Challenger,N/A,N/A,N/A,N/A,N/A,"16,211",R,0,55.88,44.12,
House,Ohio,N/A,1970,District 3,"86,973","Whalen, Charles W.",Incumbent,"26,735","Kerr, Dempsey A.",Challenger,N/A,N/A,N/A,N/A,"3,545","60,238",R,0,76.49,23.51,
House,Ohio,N/A,1970,District 4,"82,521","McCulloch, William M.",Incumbent,"45,619","Laws, Donald B.",Challenger,N/A,N/A,N/A,N/A,N/A,"36,902",R,0,64.4,35.6,
House,Ohio,N/A,1970,District 5,"92,577","Latta, Delbert L.",Incumbent,"37,545","Sherer, Carl G.",Challenger,N/A,N/A,N/A,N/A,N/A,"55,032",R,0,71.15,28.85,
House,Ohio,N/A,1970,District 6,"82,772","Harsha, William H.",Incumbent,"39,265","Stevens, Raymond H.",Challenger,N/A,N/A,N/A,N/A,N/A,"43,507",R,0,67.83,32.17,
House,Ohio,N/A,1970,District 7,"84,448","Brown, Clarence J. Jr.",Incumbent,"37,294","Lewis, Joseph D.",Challenger,N/A,N/A,N/A,N/A,N/A,"47,154",R,0,69.37,30.63,
House,Ohio,N/A,1970,District 8,"90,916","Betts, Jackson E.",Incumbent,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,"90,916",R,0,100,0,
House,Ohio,N/A,1970,District 9,"33,947","Shapiro, Allen H.",Challenger,"82,777","Ashley, Thomas William Ludlow",Incumbent,N/A,N/A,N/A,N/A,N/A,"48,830",D,0,29.08,70.92,
